player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
103745,Thomas,Higgins,U,19810407.0,GBR,,
103746,Miguel,Gallardo Valles,R,19810408.0,MEX,,Q6844560
103747,Dominik,Meffert,R,19810409.0,GER,198.0,Q84816
103748,Jan,Minar,R,19810409.0,CZE,,Q12022841
103749,Laszlo,Fono,R,19810409.0,HUN,,
103750,Ladislav,Chramosta,R,19810410.0,CZE,,
103751,Jonas,Froberg,U,19810411.0,SWE,,Q107352633
103752,Simon,Greul,R,19810413.0,GER,185.0,Q60498
103753,Boris,Bachert,R,19810416.0,GER,,Q893621
103754,Mark,Hilton,L,19810420.0,GBR,170.0,Q6768052
103755,Francois,Vatin,R,19810421.0,FRA,,
103756,Stefano,Mocci,R,19810421.0,ITA,,
103757,Theodor,Devoty,U,19810423.0,CZE,,
103758,Taylor,Dent,R,19810424.0,USA,188.0,Q53407
103759,Davor,Grgic,R,19810425.0,CRO,,
103760,Haluk,Akkoyun,R,19810425.0,TUR,,
103761,Tomas,Cakl,R,19810425.0,CZE,178.0,Q2740811
103762,John Paul,Fruttero,R,19810430.0,USA,185.0,Q1701360
103763,Martin,Slanar,R,19810501.0,AUT,,Q6776609
103764,Ivan,Caballero,R,19810502.0,ESP,,
103765,Mohamed,Sekou Drame,U,19810505.0,FRA,,
103766,Steve,Berke,R,19810505.0,USA,,Q44479905
103767,Brandon,Wagner,U,19810507.0,USA,,
103768,Guilherme,Ochiai,R,19810507.0,BRA,,
103769,Markus,Polessnig,R,19810508.0,AUT,,
103770,Kevin,Sorensen,R,19810510.0,IRL,183.0,
103771,Andrei,Nossov,R,19810512.0,RUS,,
103772,Matteo,Galli,U,19810512.0,ITA,,
103773,Markus,Kanellos,R,19810513.0,AUT,,
103774,Hayato,Furukawa,R,19810515.0,JPN,,
103775,Felipe,Parada,R,19810516.0,CHI,175.0,Q5442026
103776,Alexei,Filenkov,R,19810517.0,RUS,,
103777,Patrick,Knobloch,U,19810520.0,GER,,
103778,Albert,Loncaric,U,19810521.0,CRO,,
103779,Tobias,Koeck,U,19810521.0,AUT,,
103780,Eric,Butorac,L,19810522.0,USA,190.0,Q53347
103781,Jurgen,Melzer,L,19810522.0,AUT,183.0,Q223549
103782,Rameez,Junaid,R,19810525.0,AUS,,Q2130074
103783,Rickard,Holmstrom,L,19810525.0,SWE,,
103784,Philippe,Vadel,U,19810529.0,FRA,,
103785,Luis Feo,Bernabe,U,19810602.0,ESP,,
103786,Nikolay,Davydenko,R,19810602.0,RUS,178.0,Q191736
103787,Walter,Orth,U,19810606.0,GER,,
103788,Juan Pablo,Barriga,U,19810607.0,MEX,,
103789,Irakli,Labadze,L,19810609.0,GEO,188.0,Q2126952
103790,Manoj,Mahadevan,R,19810609.0,IND,,
103791,Rolando,Vargas,U,19810613.0,MEX,,
103792,Joji,Miyao,U,19810615.0,JPN,,Q61646356
103793,Martin,Vacek,R,19810615.0,CZE,,
103794,Benjamin,Becker,R,19810616.0,GER,178.0,Q77176
103795,James,May,U,19810617.0,GBR,,
103796,Marcos Jimenez,Letrado,U,19810623.0,ESP,,
103797,Justin,Diao Natale,U,19810625.0,USA,,
103798,Mark,Roberts,U,19810625.0,RSA,,
103799,Eric,Prodon,R,19810627.0,FRA,178.0,Q288327
103800,Christian,Straka,U,19810630.0,GER,,
103801,Marc,Steger,L,19810704.0,FRA,,
103802,Antoine,Hamard,U,19810708.0,FRA,,
103803,Ashkan,Shokoofi,U,19810709.0,IRI,,Q43078709
103804,Dave,Lingman,U,19810709.0,USA,,
103805,Catalin,Gard,R,19810710.0,ROU,,
103806,Catalin Ionut,Gard,R,19810710.0,ROU,,Q5202915
103807,Raimonds,Sproga,R,19810712.0,LAT,,
103808,Potito,Starace,R,19810714.0,ITA,188.0,Q317964
103809,Diogo,Cruz,U,19810718.0,BRA,,
103810,Philipp,Hammer,R,19810719.0,GER,,
103811,Andreas,Siljestrom,R,19810721.0,SWE,,Q500710
103812,Victor,Hanescu,R,19810721.0,ROU,198.0,Q316378
103813,Jarkko,Nieminen,L,19810723.0,FIN,185.0,Q10270
103814,Sadik,Kadir,R,19810727.0,AUS,,Q23007724
103815,Eduardo Magadan,Castro,R,19810731.0,MEX,,
103816,Eduardo,Magadan,R,19810731.0,MEX,,
103817,Yu Jr,Wang,L,19810801.0,CHN,,
103818,Pierre,Berntson,U,19810808.0,SWE,,
103819,Roger,Federer,R,19810808.0,SUI,185.0,Q1426
103820,Alan,Mackin,R,19810811.0,GBR,183.0,Q4707216
103821,Danai,Udomchoke,R,19810811.0,THA,173.0,Q175210
103822,Scott,Lipsky,R,19810814.0,USA,185.0,Q470055
103823,Denis,Gremelmayr,L,19810816.0,GER,183.0,Q60738
103824,Orest,Tereshchuk,R,19810818.0,UKR,,Q7101635
103825,Zsolt,Tatar,U,19810818.0,HUN,,
103826,Carlos,Palencia,R,19810822.0,MEX,,Q55314977
103827,Fabio,Colangelo,R,19810825.0,ITA,,Q30486731
103828,Jean Julien,Rojer,R,19810825.0,AHO,183.0,Q552349
103829,Cristian,Paiz,U,19810828.0,GUA,,
103830,Shao Xuan,Zeng,R,19810829.0,CHN,185.0,Q2639575
103831,Yasuo,Miyazaki,U,19810829.0,JPN,,
103832,Matias,Ormaza,U,19810830.0,ARG,,
103833,Michael,Rubin,U,19810902.0,USA,,
103834,Levar,Harper Griffith,R,19810904.0,USA,,Q6534932
103835,Filippo,Volandri,R,19810905.0,ITA,183.0,Q344765
103836,Ryan,Newport,U,19810905.0,USA,,
103837,Didac,Perez,R,19810907.0,ESP,178.0,Q5274061
103838,Masato,Hatanaka,U,19810907.0,JPN,,
103839,Marton,Ott,R,19810908.0,HUN,,
103840,Juan Pablo,Di Cesare,R,19810909.0,ARG,,
103841,Julio,Peralta,R,19810909.0,CHI,188.0,Q6309468
103842,Rouslan,Nourmatov,R,19810909.0,RUS,,
103843,Marco,Chiudinelli,R,19810910.0,SUI,185.0,Q523802
103844,Igor,Fejzula,U,19810911.0,SRB,,
103845,Lesley,Joseph,U,19810914.0,USA,,Q104839539
103846,Mariano,Campos,R,19810914.0,ARG,,
103847,Adrian,Bohane,L,19810915.0,USA,,
103848,Agustin,Tarantino,R,19810915.0,ARG,,Q5660896
103849,Francesco,Aldi,R,19810917.0,ITA,175.0,Q3749518
103850,Sebastian,Decoud,L,19810918.0,ARG,178.0,Q5402547
103851,Conor,Niland,R,19810919.0,IRL,185.0,Q1126547
103852,Feliciano,Lopez,L,19810920.0,ESP,188.0,Q223695
103853,Mattia,Livraghi,L,19810921.0,ITA,,
103854,Raul,Morant,U,19810923.0,ESP,,
103855,Jeremy,Blandin,U,19810929.0,FRA,,
103856,Juan,Ferrer,U,19810929.0,ARG,,
103857,Igor,Kunitsyn,R,19810930.0,RUS,180.0,Q365191
103858,Frederic,Jeanclaude,L,19811002.0,FRA,,
103859,James,Cerretani,L,19811002.0,USA,185.0,Q717433
103860,Timo,Nieminen,R,19811006.0,FIN,185.0,Q13557
103861,Jose Antonio,Macouzet,R,19811012.0,MEX,,
103862,Michail,Elgin,R,19811014.0,RUS,183.0,Q520836
103863,Mikhail,Elgin,R,19811014.0,RUS,183.0,Q520836
103864,Mohamed,Mamoun,R,19811015.0,EGY,,
103865,Prima,Simpatiaji,R,19811016.0,INA,,Q12506450
103866,Luiz,Carvalho,R,19811018.0,BRA,188.0,
103867,Ryota,Hisamatsu,R,19811018.0,JPN,,
103868,Ivan,Navarro,R,19811019.0,ESP,183.0,Q507913
103869,Thomas,Schoeck,U,19811029.0,GER,,
103870,Tomas,Kubis,U,19811103.0,SVK,,
103871,Sung Kyun,Kang,R,19811104.0,KOR,,
103872,Dimitar,Grabuloski,U,19811105.0,MKD,,
103873,Antonio,Baldellou Esteva,U,19811108.0,ESP,,Q107602151
103874,Maarten,Paas,U,19811108.0,NED,,
103875,Anoosha,Shahgholi,U,19811110.0,IRI,,Q29016854
103876,Tomasz,Bednarek,R,19811112.0,POL,,Q1890904
103877,Mike,Scheidweiler,R,19811114.0,LUX,188.0,Q24820686
103878,Zach,Dailey,U,19811114.0,USA,,
103879,Hector,Almada,R,19811122.0,MEX,,
103880,Arnar,Sigurdsson,U,19811124.0,ISL,,Q63379052
103881,Meir,Deri,R,19811129.0,ISR,,
103882,Adrians,Zguns,R,19811201.0,LAT,,
103883,Lucas,Engel,U,19811201.0,BRA,,Q10320196
103884,Riccardo,Capannelli,R,19811201.0,ITA,,
103885,Daniel,Lesske,U,19811202.0,GER,,
103886,Luis Antonio,Perez Perez,R,19811203.0,ESP,,
103887,David,Tosas Ros,R,19811209.0,ESP,,
103888,Mardy,Fish,R,19811209.0,USA,188.0,Q53422
103889,Christian,Groh,U,19811210.0,GER,,
103890,Bo,Hodge,U,19811213.0,USA,193.0,
103891,Alexandros,Jakupovic,R,19811214.0,GRE,,Q4721045
103892,Aleksandar,Jerinkic,L,19811215.0,SRB,,
103893,Paolo,Lorenzi,R,19811215.0,ITA,183.0,Q708313
103894,Phillip,King,R,19811219.0,USA,175.0,Q7185722
103895,David,Corrie,R,19811220.0,GBR,,
103896,Jeremy,Wurtzman,R,19811220.0,USA,,
103897,Jiri,Vencl,U,19811220.0,CZE,,
103898,Julien,Benneteau,R,19811220.0,FRA,185.0,Q313402
103899,Stian,Boretti,R,19811220.0,NOR,188.0,Q64026931
103900,David,Nalbandian,R,19820101.0,ARG,180.0,Q181501
103901,Alessandro,Piccari,R,19820103.0,ITA,,
103902,Jan,Mertl,R,19820103.0,CZE,190.0,Q3806913
103903,Nikola,Vidovic,R,19820105.0,SRB,,
103904,Alberto,Soriano,U,19820106.0,ESP,,
103905,Ricardo,Chile Fonte,U,19820107.0,CUB,,Q102346559
103906,Ricardo,Chile,U,19820107.0,CUB,,Q102346559
103907,Kabelo,Maleka,R,19820108.0,RSA,,
103908,Paul Henri,Mathieu,R,19820112.0,FRA,185.0,Q310349
103909,Guillermo,Coria,R,19820113.0,ARG,175.0,Q295478
103910,Tres,Davis,R,19820113.0,USA,180.0,Q55081574
103911,Julien,Cassaigne,R,19820114.0,FRA,,
103912,Mario,Radic,R,19820114.0,CRO,188.0,Q3849013
103913,Ian,Flanagan,U,19820115.0,GBR,,Q731353
103914,Omar,Awadhy,R,19820116.0,UAE,,Q27927833
103915,Xxxxxxx,Bahrouzian,U,19820116.0,UAE,,
103916,Cristian,Villagran,R,19820120.0,ARG,180.0,Q5186277
103917,Nicolas,Mahut,R,19820121.0,FRA,190.0,Q317974
103918,Dominique,Coene,R,19820123.0,BEL,,
103919,Kamala,Kannan,U,19820123.0,IND,,
103920,Sanchai,Ratiwatana,R,19820123.0,THA,175.0,Q640860
103921,Sonchat,Ratiwatana,R,19820123.0,THA,175.0,Q732306
103922,Marcos Conde,Jackson,R,19820124.0,ESP,,
103923,Radoslaw,Nijaki,R,19820125.0,POL,,Q99469799
103924,Marc,Fornell Mestres,R,19820126.0,ESP,,Q6755556
103925,Gabriel,Moraru,R,19820128.0,ROU,180.0,Q5515759
103926,Daniel,Munoz de la Nava,L,19820129.0,ESP,178.0,Q974176
103927,Jose Carlos,Garcia Sanchez,U,19820129.0,ESP,,
103928,Chad,Harris,U,19820202.0,USA,,
103929,Philipp,Marx,R,19820203.0,GER,188.0,Q62588
103930,Alberto,Francis,R,19820206.0,USA,196.0,
103931,Andreas,Spaniol,U,19820206.0,GER,,
103932,Mario,Eckardt,L,19820206.0,GER,,
103933,Victor,Sanchez Gil,U,19820206.0,ESP,,
103934,Aleksander,Slovic,L,19820207.0,SRB,,
103935,Alexander,Brudermann,R,19820208.0,AUT,,
103936,Todor,Enev,R,19820208.0,BUL,,Q3658549
103937,Irakli,Ushangishvili,U,19820209.0,GEO,,
103938,Igor,Zelenay,R,19820210.0,SVK,198.0,Q1355441
103939,Neil,Bamford,U,19820210.0,GBR,,Q55081584
103940,Miguel,Olaso De La Rica,R,19820215.0,ESP,,
103941,Sergei,Pozdnev,R,19820215.0,RUS,,
103942,James,Nelson,R,19820218.0,GBR,,Q55614887
103943,Vinicius,Bortolatto,R,19820222.0,BRA,,
103944,Gabriel,Frias,U,19820224.0,ESP,,
103945,Simon,Dickson,R,19820225.0,GBR,,Q101214681
103946,Bruno,Soares,R,19820227.0,BRA,180.0,Q286185
103947,Ivan,Esquerdo,U,19820227.0,ESP,,
103948,Maximilian,Abel,R,19820228.0,GER,,Q6795694
103949,Ivan,Cerovic,L,19820301.0,CRO,190.0,Q22958747
103950,Marcin,Golab,U,19820301.0,POL,,
103951,Ravishankar,Pathanjali,U,19820307.0,IND,,
103952,Troy,Hahn,R,19820309.0,USA,,
103953,Olivier,Charroin,L,19820310.0,FRA,,Q1151312
103954,Christian,Banzer,R,19820311.0,GER,,
103955,Mauro,Bosio,R,19820311.0,ITA,,
103956,Stefan,Wauters,R,19820312.0,BEL,,Q29514587
103957,Benjamin,Kohlloeffel,L,19820313.0,GER,,
103958,Philip,Gubenco,L,19820314.0,CAN,188.0,Q107462534
103959,Harel,Srugo,R,19820315.0,ISR,,Q5656836
103960,John,Mcgahon,U,19820320.0,IRL,,
103961,Bertrand,Contzler,U,19820322.0,FRA,,
103962,Sebastian,Losavio,U,19820322.0,ARG,,
103963,Filip,Urban,R,19820323.0,POL,193.0,Q55386806
103964,Tobias,Klein,R,19820323.0,GER,170.0,Q107987263
103965,Markus,Krenn,U,19820324.0,AUT,,
103966,Massimo,Ocera,U,19820324.0,ITA,,
103967,Michael,Lammer,R,19820325.0,SUI,185.0,Q662627
103968,Riccardo,Desto,U,19820328.0,ITA,,
103969,Roman,Borvanov,R,19820331.0,MDA,183.0,Q7361598
103970,David,Ferrer,R,19820402.0,ESP,175.0,Q191476
103971,Karol,Beck,R,19820403.0,SVK,180.0,Q355308
103972,Renaud,Thys,U,19820404.0,BEL,,
103973,Marcel Ioan,Miron,U,19820406.0,ROU,,Q37148086
103974,Aivaras,Balzekas,U,19820408.0,LTU,,Q4699364
103975,Eric,Nunez,R,19820409.0,USA,,Q5387197
103976,Juan Pablo,Brzezicki,R,19820412.0,ARG,178.0,Q3048155
103977,Nicholas,Monroe,R,19820412.0,USA,178.0,Q1442955
103978,Rabie,Chaki,A,19820414.0,MAR,,Q50345649
103979,Stephen,Mitchell,U,19820416.0,RSA,,
103980,Chris,Wettengel,R,19820417.0,USA,,Q63386377
103981,Romano,Frantzen,L,19820418.0,NED,,Q16300504
103982,Lee,Radovanovich,R,19820419.0,NZL,,
103983,Aleksandar,Vlaski,L,19820421.0,SRB,,
103984,Julien,Mathieu,R,19820422.0,FRA,,Q108541199
103985,Raviv,Volkovitzky,U,19820422.0,ISR,,
103986,Radoslav,Lukaev,R,19820424.0,BUL,,Q7281594
103987,Alessandro,Camarco,R,19820425.0,BRA,,
103988,Mariano Albert,Ferrando,R,19820426.0,ESP,,Q83231119
103989,Christophe,Deveaux,U,19820429.0,FRA,,
103990,Tommy,Robredo,R,19820501.0,ESP,180.0,Q213199
103991,Boy,Wijnmalen,U,19820503.0,NED,,
103992,Cliff,Nguyen,U,19820509.0,USA,,
103993,Chris,Lewis,R,19820510.0,GBR,180.0,Q1077498
103994,Philip,Riise Hansen,U,19820510.0,NOR,,
103995,Pedro,Leao,R,19820511.0,POR,,
103996,Paul,Warkentin,R,19820512.0,USA,,
103997,Lukasz,Kubot,R,19820516.0,POL,190.0,Q345626
103998,Mario,Monroy,U,19820522.0,PER,,
103999,Thiago,Alves,R,19820522.0,BRA,178.0,Q1359735
104000,Andrey,Dernovskiy,U,19820523.0,UKR,,
104001,Brian,Wilson,R,19820523.0,USA,190.0,Q4965660
104002,Frederic,Nussbaum,U,19820525.0,SUI,,
104003,Victor,Crivoi,R,19820525.0,ROU,185.0,Q2732894
104004,Filip,Prpic,R,19820526.0,SWE,173.0,Q5448508
104005,Tomer,Suissa,U,19820527.0,ISR,,
104006,Alexandre,Renard,R,19820529.0,FRA,,
104007,Andre,Ghem,R,19820529.0,BRA,193.0,Q4759919
104008,Carlos,Avellan,R,19820531.0,ECU,,Q23777963
104009,Rick,Schalkers,R,19820531.0,NED,,
104010,Dieter,Kindlmann,R,19820603.0,GER,183.0,Q67303
104011,Lefteris,Alexiou,R,19820603.0,GRE,,
104012,Peter Jon,Nomdo,R,19820606.0,RSA,,
104013,Anouch,Rezai,U,19820608.0,FRA,,
104014,Lee,Childs,R,19820611.0,GBR,,Q4753636
104015,Mohammed,Mohazebnia,L,19820611.0,IRI,,
104016,Antonio,Pastorino,U,19820614.0,ARG,,
104017,Ludwig,Pellerin,R,19820614.0,FRA,,
104018,Jaime,Garcia Lancha,U,19820616.0,ESP,,
104019,Kristof,Vliegen,R,19820622.0,BEL,193.0,Q374874
104020,Matjaz,Jurman,U,19820623.0,SLO,,
104021,Marco,Mirnegg,R,19820624.0,AUT,180.0,Q29547125
104022,Mikhail,Youzhny,R,19820625.0,RUS,183.0,Q219970
104023,Nicolas,Renavand,R,19820625.0,FRA,,Q1986683
104024,Jakub,Praibis,U,19820629.0,CZE,,Q12022296
104025,Amer,Delic,R,19820630.0,BIH,196.0,Q462949
104026,Joachim,Johansson,R,19820701.0,SWE,198.0,Q353293
104027,Pablo,Gonzalez,R,19820702.0,COL,178.0,Q6056028
104028,Goncalo,Nicau,U,19820703.0,POR,,Q22959241
104029,Fedor,Doudtchik,U,19820704.0,BLR,,
104030,Ryan,Tanujoyo,R,19820705.0,INA,,
104031,Alexander,Markin,U,19820706.0,RUS,,
104032,Giunior,Ghedina,U,19820707.0,GER,,
104033,Juan Pablo,Villar,U,19820710.0,ARG,,Q23777961
104034,Dmitry,Vlasov,R,19820711.0,RUS,188.0,Q23664917
104035,Bobby,Reynolds,R,19820717.0,USA,183.0,Q512728
104036,Simon,Rea,L,19820718.0,NZL,,Q7519628
104037,Phillip,Harboe,R,19820720.0,CHI,,Q107426855
104038,Andrea,Agazzi,U,19820723.0,ITA,,
104039,Petar,Popovic,U,19820727.0,SRB,,Q55641421
104040,Adam,Thompson,R,19820728.0,NZL,,Q63383023
104041,Sergi,Arumi,R,19820728.0,ESP,,
104042,Serguei,Vassine,R,19820730.0,BLR,,
104043,Marc,Lopez,R,19820731.0,ESP,175.0,Q369866
104044,Andre,Wiesler,U,19820801.0,GER,,
104045,Lance,Vodicka,U,19820802.0,USA,,
104046,Bostjan,Osabnik,R,19820807.0,SLO,,Q26436275
104047,Nicolo,Cotto,L,19820816.0,ITA,,
104048,Ikaika,Jobe,R,19820818.0,USA,,
104049,Gary,Lugassy,L,19820820.0,FRA,,Q29583320
104050,Matthew,Koch,U,19820820.0,AUS,,
104051,Andrej,Kracman,R,19820822.0,SLO,,Q4756053
104052,Giulio,Di Meo,U,19820828.0,ITA,,Q40869123
104053,Andy,Roddick,R,19820830.0,USA,188.0,Q54584
104054,Daniel,Monedero,R,19820830.0,ESP,,
104055,Franklin,Durighetto,U,19820901.0,BRA,,
104056,Roko,Karanusic,R,19820905.0,CRO,183.0,Q458079
104057,Alejandro,Poberaj,R,19820907.0,ARG,,
104058,Floris,Kilian,R,19820909.0,NED,,
104059,Rasmus,Norby,R,19820910.0,DEN,183.0,Q50875038
104060,Henrique,Mello,U,19820911.0,BRA,,
104061,Peter,Richman,U,19820920.0,CAN,,
104062,Alejandro,Vargas Aboy,U,19820922.0,ESP,,
104063,Mait,Kunnap,R,19820923.0,EST,,Q6737100
104064,Marcos,Digliodo,R,19820924.0,ARG,,
104065,Ashutosh,Singh,R,19820925.0,IND,,Q50365532
104066,Pavel,Lobanov,U,19821001.0,RUS,,
104067,Goran,Tosic,R,19821007.0,MNE,,Q5584488
104068,Robby,Ginepri,R,19821007.0,USA,183.0,Q53551
104069,Andrew,Mcdade,R,19821015.0,RSA,,
104070,Jesse,Witten,R,19821015.0,USA,178.0,Q1993232
104071,Raven,Klaasen,R,19821016.0,RSA,180.0,Q778206
104072,Roy,Sichel,U,19821016.0,ISR,,
104073,Jose Pablo,Serna,U,19821019.0,ESP,,
104074,Peter,Mayer Tischer,U,19821019.0,GER,,
104075,David,Emery,R,19821020.0,USA,,
104076,Jose,Acasuso,R,19821020.0,ARG,190.0,Q299930
104077,Hamid,Mirzadeh,U,19821022.0,USA,,
104078,Daniel,Wendler,R,19821023.0,AUS,,
104079,Marius,Zay,U,19821025.0,GER,,
104080,Alejandro,Fabbri,U,19821027.0,ARG,,Q107417786
104081,Boris,Pashanski,R,19821103.0,SRB,180.0,Q893753
104082,Hiroki,Kondo,R,19821105.0,JPN,178.0,Q13513035
104083,Carles,Poch Gradin,L,19821109.0,ESP,185.0,Q5041172
104084,Carlos,Poch Gradin,L,19821109.0,ESP,185.0,
104085,Henrique,Pinto Silva,R,19821116.0,BRA,,
104086,Mikhail,Filima,U,19821117.0,UKR,,Q81676691
104087,Sanjin,Sadovich,U,19821119.0,CAN,,
104088,Michal,Navratil,L,19821120.0,CZE,,Q41255905
104089,Romain,Jurd,R,19821121.0,FRA,,
104090,Nikolay,Mishin,R,19821126.0,RUS,,
104091,Miguel Angel,Lopez Jaen,R,19821129.0,ESP,188.0,Q6844926
104092,Jhonathan,Medina Alvarez,L,19821201.0,VEN,,
104093,Nickolai,Dyachok,U,19821204.0,UKR,,
104094,Sergio,Bruni,L,19821204.0,BRA,,
104095,David,Guez,R,19821208.0,FRA,185.0,Q1993828
104096,Sat,Galan,R,19821209.0,COL,,
104097,Robert,Phillips,U,19821211.0,AUS,,
104098,Dmitry,Tursunov,R,19821212.0,RUS,185.0,Q310376
104099,Israel,Matos Gil,U,19821214.0,ESP,,Q107709545
104100,Evgueni,Smirnov,U,19821216.0,RUS,,
104101,Nathan,Thompson,U,19821216.0,USA,,
104102,Ivan,Syrov,U,19821218.0,RUS,,
104103,Arkaitz,Manzarbeitia Ugate,U,19821229.0,ESP,,
104104,Gilles,De Sousa,U,19821229.0,FRA,,
104105,Pavel,Ivanov,R,19830101.0,RUS,193.0,
104106,Ludovic,Walter,U,19830104.0,FRA,,
104107,Andrew,Banks,L,19830106.0,GBR,,Q101513282
104108,Jun Il,You,U,19830109.0,KOR,,
104109,Bart,De Gier,R,19830110.0,NED,,
104110,Julien,Maigret,R,19830110.0,FRA,,
104111,Georg,Novak,R,19830112.0,AUT,,
104112,Benjamin,Balleret,R,19830115.0,MON,185.0,Q2080514
104113,Carlos,Salamanca,L,19830115.0,COL,196.0,Q1990689
104114,Michael,Ouvarov,R,19830117.0,GBR,,
104115,Marc,Kimmich,R,19830121.0,AUS,183.0,Q6755664
104116,Steve,Meyer,U,19830122.0,FRA,,
104117,Giovanni,Lapentti,R,19830125.0,ECU,193.0,Q2632825
104118,Jason,Zimmermann,U,19830127.0,USA,,
104119,Markus,Egger,L,19830129.0,AUT,,
104120,Peter,Capkovic,R,19830201.0,SVK,,
104121,Tobias,Summerer,R,19830201.0,GER,185.0,Q7811667
104122,Carlos,Berlocq,R,19830203.0,ARG,183.0,Q440468
104123,Luciano,Vitullo,R,19830203.0,ARG,,
104124,Patrick,Briaud,U,19830206.0,USA,,Q27244413
104125,Igor,Racic,R,19830207.0,BIH,,
104126,Adam,Kennedy,R,19830209.0,AUS,,Q80220862
104127,Marco,Di Vuolo,R,19830209.0,ITA,,
104128,Shivang,Mishra,R,19830210.0,IND,,
104129,Simon,Roberts,R,19830216.0,GBR,,
104130,Ross,Connolly,R,19830219.0,GBR,,
104131,David,Novak,L,19830222.0,CZE,,
104132,Patrick,Ganet,U,19830222.0,AUS,,
104133,Ytai,Abougzir,R,19830222.0,USA,,
104134,Bastian,Gronefeld,L,19830223.0,GER,,
104135,Daniel,Stoehr,U,19830223.0,GER,,
104136,Santiago,Gonzalez,R,19830224.0,MEX,190.0,Q552678
104137,Bart,Van Delft,U,19830225.0,NED,,
104138,Henry,Adjei Darko,U,19830228.0,GHA,,Q82426986
104139,Sebastian,Linda,R,19830228.0,GER,,
104140,Dawid,Olejniczak,R,19830301.0,POL,,Q5242352
104141,Dmitri,Sitak,R,19830304.0,RUS,183.0,Q5285601
104142,Peter,Shults,U,19830305.0,USA,,
104143,Dirk,Stegmann,R,19830308.0,RSA,,Q55639587
104144,Alvaro,Izquierdo,U,19830318.0,ESP,,
104145,Vjekoslav,Skenderovic,U,19830320.0,CRO,,
104146,Jonathan,Chu,R,19830321.0,USA,,Q107556038
104147,Robin,Brage,U,19830321.0,SWE,,
104148,Lionel,Noviski,R,19830324.0,ARG,,
104149,Adrian,Cruciat,R,19830331.0,ROU,185.0,Q4684958
104150,Idan,Rosenberg,U,19830331.0,ISR,,
104151,Jan,Stancik,U,19830331.0,SVK,,Q28157792
104152,David,Canudas Fernandez,U,19830401.0,ESP,,
104153,Heinrich,Heyl,R,19830401.0,RSA,,
104154,Paul,Capdeville,R,19830402.0,CHI,190.0,Q444989
104155,Sunil,Kumar Sipaeya,L,19830404.0,IND,,Q100701273
104156,Sunil,Kumar,R,19830404.0,IND,,
104157,Marc,Pexa,R,19830407.0,GER,,
104158,Andrew,Anderson,R,19830408.0,RSA,193.0,Q4756209
104159,Ken,Skupski,L,19830409.0,GBR,185.0,Q715261
104160,Lukas,Dlouhy,R,19830409.0,CZE,185.0,Q355305
104161,Tomislav,Peric,R,19830410.0,CRO,,
104162,Deniss,Pavlovs,R,19830415.0,LAT,,Q5257842
104163,Juan Jose,Seminara,U,19830415.0,ARG,,
104164,Marco,Pedrini,U,19830419.0,ITA,,
104165,Joel,Kielbowicz,U,19830420.0,USA,,Q17626748
104166,Alex,Bogomolov Jr,R,19830423.0,RUS,178.0,Q440482
104167,Todd,Widom,R,19830424.0,USA,,Q7812709
104168,Enrico,Iannuzzi,R,19830426.0,ITA,,
104169,Kc,Corkery,U,19830426.0,USA,190.0,Q16728206
104170,Hector,Ruiz Cadenas,U,19830427.0,ESP,,Q50379536
104171,Richard,Bloomfield,R,19830427.0,GBR,185.0,Q4177003
104172,Jason,Mallaiah,R,19830429.0,USA,,
104173,Sam,Warburg,R,19830429.0,USA,190.0,Q4180445
104174,Alessandro,Accardo,L,19830430.0,ITA,,
104175,Matija,Zgaga,L,19830430.0,SLO,,
104176,Ricardo,Soriano Gallo,U,19830505.0,ESP,,
104177,Andrea,Fava,R,19830506.0,ITA,,
104178,Max,Raditschnigg,L,19830506.0,AUT,,Q73025846
104179,Bruno,Echagaray,R,19830508.0,MEX,183.0,Q2535948
104180,Gilles,Muller,L,19830509.0,LUX,193.0,Q314304
104181,Victor,Ionita,R,19830511.0,ROU,185.0,Q7926018
104182,Sasa,Tuksar,R,19830512.0,CRO,180.0,Q7429514
104183,Alexander,Flock,R,19830515.0,GER,190.0,
104184,Yong Bum,Seo,U,19830515.0,KOR,,
104185,Dusan,Karol,R,19830519.0,CZE,,Q29530588
104186,Gleb,Alekseenko,R,19830519.0,UKR,,
104187,Vadim,Alekseenko,R,19830519.0,UKR,,
104188,Diego,Camacho,U,19830521.0,BOL,,Q552282
104189,Antonio,Zaragoza,U,19830522.0,ESP,,
104190,Benoit,Bottero,R,19830522.0,FRA,,
104191,Ismar,Gorcic,R,19830522.0,BIH,,Q6084936
104192,Marco,Crugnola,R,19830524.0,ITA,188.0,Q977562
104193,Dane,Fernandez,U,19830526.0,AUS,,
104194,Ruben,Merchan,R,19830527.0,ESP,,
104195,Simone,Vagnozzi,R,19830530.0,ITA,173.0,Q1637195
104196,Carlos,Cuadrado,R,19830601.0,ESP,180.0,Q2939323
104197,David,Ortiz Djian,R,19830602.0,ESP,,
104198,Guillermo,Garcia Lopez,R,19830604.0,ESP,188.0,Q304724
104199,Sebastian,Quintero,R,19830604.0,COL,,Q107616085
104200,Juan Manuel,Elizondo,A,19830608.0,MEX,180.0,Q13513038
104201,Stefan,Borg,R,19830615.0,SWE,,
104202,Christopher,Lam,R,19830616.0,USA,178.0,
104203,Darko,Madjarovski,R,19830617.0,SRB,,Q100248723
